,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1036,0.01,1.0,0.32,1.0,0.13,0.61,0.6,0.27,0.0,0.03,0.01,0.26,0.5,0.0,0.09,0.47,0.38,0.03,0.33,0.36,0.0,0.0,0.01,0.26,0.45,0.0,0.02
1037,0.07,1.0,0.25,0.42,0.23,0.53,0.39,0.41,0.03,0.24,0.05,0.49,0.5,0.07,0.11,0.24,0.48,0.12,0.28,0.49,0.05,0.0,0.07,0.22,0.16,0.57,0.4
1038,0.02,0.0,0.35,0.16,0.18,0.09,0.23,0.24,0.0,0.21,0.0,0.25,0.0,0.01,0.03,0.21,0.56,0.21,0.51,0.21,0.0,0.01,0.02,0.16,0.07,0.0,0.16
1039,0.59,0.0,0.57,0.15,0.0,0.56,1.0,0.74,0.01,0.42,0.0,0.83,0.5,0.01,0.32,0.56,0.54,0.69,0.22,0.35,0.0,0.0,0.02,0.14,0.02,0.0,0.57
1040,0.36,0.0,0.16,0.18,0.11,0.12,0.46,1.0,0.01,0.32,0.0,0.95,0.0,0.02,0.19,0.81,0.33,0.5,0.52,0.51,0.0,0.0,0.03,0.11,0.0,0.0,0.2
1041,0.56,1.0,0.15,0.17,1.0,0.34,0.45,0.16,0.11,0.66,0.07,0.29,0.0,0.56,0.08,0.33,0.69,0.38,0.16,0.39,0.01,0.15,0.06,0.3,0.2,1.0,1.0
1042,0.0,0.0,0.15,0.44,0.15,0.1,0.11,1.0,0.0,0.1,0.0,0.78,0.5,0.01,0.09,0.62,0.23,0.15,0.21,0.35,0.0,0.0,0.01,0.2,0.08,0.0,0.02
1043,0.11,0.89,0.28,0.51,0.13,1.0,1.0,0.28,0.0,0.1,0.0,0.05,0.5,0.01,0.32,0.4,0.35,0.02,0.15,0.46,0.0,0.0,0.04,0.09,0.16,0.0,0.08
1044,1.0,1.0,0.17,0.32,0.24,0.38,0.45,0.06,1.0,1.0,0.39,0.57,0.0,1.0,1.0,0.55,0.17,0.25,0.47,0.37,1.0,0.3,0.18,0.83,1.0,0.45,1.0
1045,0.01,1.0,0.21,0.29,0.32,0.23,0.45,0.71,0.0,0.1,0.0,0.1,0.5,0.01,0.0,0.33,0.31,0.01,0.26,0.25,0.0,0.0,0.01,0.32,0.05,0.0,0.06
1046,0.0,0.0,0.07,0.92,0.15,0.1,0.26,0.66,0.0,0.04,0.0,0.09,0.5,0.01,0.05,0.39,0.46,0.05,0.1,0.58,0.0,0.0,0.01,0.16,0.01,0.0,0.07
1047,0.02,1.0,0.17,0.71,0.35,0.54,0.74,0.36,0.0,0.05,0.02,0.15,0.5,0.01,0.05,0.24,0.38,0.03,0.0,0.25,0.0,0.0,0.01,0.39,0.22,0.0,0.08
1048,0.02,0.91,0.48,0.29,0.18,0.31,0.35,0.56,0.0,0.06,0.01,0.18,0.5,0.02,0.0,0.4,0.56,0.03,0.1,0.22,0.0,0.0,0.07,0.1,0.07,0.0,0.05
1049,0.02,1.0,0.05,0.17,0.06,0.05,0.32,0.33,0.0,0.14,0.0,0.0,0.0,0.02,0.32,0.73,0.08,0.6,0.15,0.24,0.0,0.0,0.01,0.31,0.01,0.0,0.02
1050,0.08,1.0,0.36,0.2,0.16,0.17,0.33,0.19,0.07,0.23,0.07,0.83,0.0,0.14,0.07,0.25,0.48,0.1,0.25,0.43,0.12,0.01,0.17,0.28,0.43,0.72,0.13
1051,0.42,1.0,0.23,0.15,0.09,0.26,0.27,0.74,0.03,0.43,0.0,0.55,0.5,0.07,0.26,0.51,0.54,0.59,0.34,0.42,0.01,0.05,0.04,0.14,0.01,0.0,0.45
1052,0.78,1.0,0.0,0.2,0.11,0.18,0.26,0.48,0.03,1.0,0.0,0.12,0.5,0.01,1.0,0.7,0.0,0.38,0.14,0.61,0.04,0.0,0.0,0.5,0.27,0.0,0.44
1053,0.07,1.0,0.2,0.18,0.07,0.18,0.41,0.44,0.02,0.47,0.0,0.26,0.0,0.04,0.51,0.48,0.0,0.73,0.28,0.39,0.0,0.01,0.01,0.58,0.42,0.0,0.45
1054,0.04,1.0,0.2,0.25,0.34,0.22,0.4,0.18,0.0,0.09,0.03,0.4,0.0,0.01,0.06,0.27,0.35,0.26,1.0,0.35,0.0,0.0,0.01,0.38,0.16,0.0,0.39
1055,0.03,1.0,0.38,0.27,0.16,0.32,0.26,0.34,0.06,0.27,0.12,0.55,0.0,0.15,0.07,0.21,0.79,0.16,0.32,0.21,0.08,0.04,0.1,0.25,0.11,0.0,0.26
1056,0.55,1.0,0.12,0.36,0.26,0.31,0.33,0.62,0.09,0.73,0.14,0.42,0.0,0.11,0.1,0.16,0.6,0.24,0.25,0.1,0.0,0.0,0.01,1.0,0.29,0.47,1.0
1057,0.07,1.0,0.4,0.37,0.11,0.37,0.33,0.5,0.0,0.09,0.0,0.26,0.5,0.02,0.05,0.23,0.56,0.03,0.06,0.17,0.0,0.0,0.04,0.1,0.03,0.0,0.32
1058,0.09,1.0,0.1,0.31,0.2,0.31,0.35,0.32,0.05,0.19,0.2,0.34,0.0,0.11,0.08,0.1,0.65,0.12,0.2,0.17,0.0,0.03,0.08,0.39,0.25,0.0,0.3
1059,0.02,1.0,0.13,0.33,0.25,0.34,0.32,0.06,0.01,0.14,0.02,0.42,0.0,0.41,0.07,0.11,0.85,0.04,0.03,0.46,0.0,0.0,0.05,0.1,0.04,0.0,0.31
1060,0.09,1.0,0.2,0.37,0.23,0.32,0.36,0.74,0.47,0.32,1.0,0.43,0.5,0.49,0.16,0.21,0.65,0.09,0.28,0.25,0.54,0.33,0.5,0.38,0.2,0.16,0.27
1061,0.04,1.0,0.33,0.53,0.13,0.41,0.64,0.22,0.01,0.06,0.07,0.38,0.5,0.05,0.02,0.48,0.0,0.02,0.16,0.42,0.11,0.0,0.05,0.38,0.69,0.0,0.11
1062,0.03,1.0,0.31,0.25,0.18,0.44,0.47,0.23,0.0,0.09,0.01,0.55,0.0,0.01,0.0,0.34,0.0,0.01,0.12,0.43,0.0,0.0,0.0,0.74,0.34,0.0,0.07
1063,0.05,0.0,0.4,0.19,0.16,0.1,0.16,0.45,0.0,0.1,0.0,0.9,0.5,0.02,0.16,0.68,0.69,0.48,0.57,0.35,0.0,0.0,0.02,0.13,0.0,0.0,0.09
1064,0.02,1.0,0.08,0.17,0.12,0.27,0.21,0.27,0.01,0.32,0.02,0.37,0.0,0.04,0.06,0.48,0.79,0.28,0.32,0.35,0.0,0.0,0.03,0.13,0.03,0.0,0.26
1065,0.04,0.0,0.53,0.15,0.0,0.0,0.18,0.37,0.01,0.28,0.0,0.0,0.0,0.03,1.0,0.98,0.44,1.0,1.0,0.54,0.0,0.0,0.02,0.12,0.07,0.0,0.17
1066,0.11,1.0,0.36,0.4,0.41,0.41,0.57,0.36,0.0,0.06,0.02,0.26,0.5,0.06,0.01,0.18,0.9,0.05,0.04,0.31,0.0,0.0,0.09,0.12,0.01,0.0,0.07
1067,0.04,0.93,0.38,0.16,0.11,0.26,0.29,0.14,0.0,0.15,0.01,0.33,0.5,0.13,0.02,0.28,0.96,0.08,0.18,0.43,0.0,0.0,0.07,0.04,0.05,0.0,0.31
1068,0.04,1.0,0.21,0.44,0.0,0.39,0.68,0.65,0.0,0.1,0.0,0.27,0.5,0.02,0.05,0.19,0.58,0.07,0.05,0.24,0.0,0.0,0.02,0.1,0.04,0.0,0.07
1069,0.03,1.0,0.26,0.21,0.09,0.19,0.24,0.25,0.09,0.25,0.09,0.56,0.0,0.38,0.52,0.41,0.25,0.37,0.22,0.36,0.32,0.37,0.32,0.12,0.32,0.7,0.33
1070,0.02,1.0,0.31,0.06,0.24,0.4,0.41,0.16,0.0,0.05,0.01,0.06,0.0,0.18,0.0,0.4,0.73,0.18,0.0,0.15,0.0,0.01,0.02,0.19,0.01,0.0,0.15
1071,0.01,1.0,0.16,0.18,0.16,0.2,0.24,0.44,0.02,0.23,0.01,0.37,0.0,0.03,0.17,0.19,0.63,0.31,0.17,0.46,0.03,0.01,0.04,0.28,0.23,0.0,0.21
1072,0.03,1.0,0.29,0.51,0.23,0.4,0.45,0.51,0.03,0.15,0.08,0.31,0.5,0.06,0.0,0.31,0.71,0.03,0.11,0.15,0.01,0.0,0.09,0.25,0.03,0.0,0.1
1073,0.09,0.0,0.56,0.18,0.13,0.24,0.2,0.36,0.03,0.46,0.04,0.33,0.0,0.02,0.56,0.3,0.65,0.38,0.73,0.31,0.02,0.01,0.03,0.24,0.0,0.0,0.51
1074,0.1,1.0,0.15,0.14,0.34,0.14,0.63,0.27,0.01,0.18,0.01,0.33,0.5,0.02,0.03,0.48,0.88,0.13,0.0,0.32,0.0,0.0,0.01,0.28,0.03,0.0,0.17
1075,0.0,0.0,0.21,0.0,0.19,0.69,0.21,0.65,0.0,0.08,0.0,0.0,0.0,0.01,0.12,0.61,0.44,0.54,0.56,0.25,0.01,0.0,0.01,0.24,0.01,0.0,0.09
1076,0.03,0.76,0.14,0.63,0.43,0.65,0.59,0.3,0.0,0.05,0.01,0.18,0.5,0.02,0.09,0.44,0.67,0.03,0.0,0.26,0.0,0.0,0.08,0.06,0.1,0.0,0.03
1077,0.11,0.0,0.24,0.2,0.13,0.5,0.21,0.72,0.0,0.11,0.0,0.0,0.5,0.02,0.09,0.48,0.65,0.53,0.52,0.39,0.0,0.0,0.13,0.02,0.0,0.0,0.15
1078,0.6,1.0,0.12,0.44,0.17,0.69,0.74,0.23,0.01,0.13,0.01,0.51,0.5,0.04,0.01,0.38,0.13,0.03,0.09,0.36,0.0,0.0,0.02,0.41,0.52,0.0,0.17
1079,0.01,0.94,0.1,0.21,0.08,0.05,0.22,0.58,0.01,0.25,0.0,0.07,0.0,0.04,0.13,0.7,0.25,0.18,0.41,0.58,0.0,0.0,0.03,0.11,0.01,0.0,0.14
1080,0.04,1.0,0.02,0.22,0.18,0.26,0.28,0.52,0.0,0.06,0.0,0.04,0.5,0.01,0.12,0.43,0.29,0.24,0.45,0.56,0.0,0.0,0.01,0.2,0.02,0.0,0.03
1081,0.08,1.0,0.22,0.2,0.14,0.28,0.23,0.16,0.01,0.2,0.03,1.0,0.0,0.05,0.09,0.26,0.58,0.22,0.14,0.22,0.04,0.0,0.04,0.34,0.19,0.0,0.34
1082,0.0,1.0,0.6,0.0,0.08,0.04,0.35,0.27,0.0,0.01,0.0,0.15,0.5,0.0,0.0,0.32,0.77,0.03,0.21,0.17,0.0,0.0,0.02,0.16,0.19,0.0,0.05
1083,0.03,0.0,0.32,0.18,0.2,0.14,0.38,0.52,0.01,0.22,0.0,0.06,0.0,0.03,0.18,0.59,0.0,0.3,0.72,0.49,0.0,0.0,0.06,0.07,0.1,0.0,0.24
1084,0.21,1.0,0.23,0.28,0.22,0.17,0.29,0.21,0.0,0.09,0.0,0.08,0.5,0.0,0.06,0.51,0.88,0.06,0.33,0.26,0.0,0.0,0.01,0.24,0.01,0.0,0.07
1085,0.24,0.0,0.41,0.16,0.11,0.21,0.57,0.35,0.02,0.29,0.0,0.78,0.0,0.08,0.12,0.35,0.56,0.64,0.13,0.31,0.02,0.0,0.08,0.12,0.02,0.0,0.33
1086,0.02,1.0,0.32,0.28,0.22,0.25,0.31,0.23,0.02,0.15,0.05,0.74,0.0,0.08,0.05,0.21,0.63,0.1,0.17,0.21,0.12,0.07,0.06,0.31,0.31,0.77,0.09
1087,0.16,0.94,0.33,0.58,0.09,0.45,0.4,0.25,0.01,0.18,0.02,0.32,0.5,0.03,0.1,0.52,0.65,0.01,0.05,0.47,0.06,0.0,0.06,0.1,0.3,0.0,0.11
1088,0.01,1.0,0.1,0.11,0.14,0.24,0.35,0.53,0.02,0.13,0.01,0.11,0.0,0.04,0.03,0.36,0.25,0.07,0.27,0.67,0.0,0.0,0.03,0.47,0.23,1.0,0.1
1089,0.07,1.0,0.2,0.53,0.07,0.77,0.42,0.49,0.0,0.04,0.01,0.03,0.5,0.01,0.0,0.31,0.69,0.02,0.0,0.4,0.0,0.0,0.06,0.08,0.04,0.0,0.02
1090,0.13,1.0,0.12,0.31,0.13,0.32,0.43,0.74,0.01,0.19,0.02,0.3,0.0,0.05,0.1,0.27,0.67,0.19,0.07,0.25,0.05,0.01,0.04,0.21,0.28,0.0,0.25
1091,0.22,1.0,0.32,0.29,0.18,0.2,0.27,0.49,0.06,0.5,0.02,0.09,0.5,0.04,0.38,0.64,0.48,0.36,0.34,0.72,0.07,0.05,0.2,0.07,0.1,0.77,0.37
1092,0.0,0.0,0.55,0.27,0.37,0.49,0.28,0.57,0.0,0.05,0.0,0.0,0.5,0.01,0.33,0.47,0.75,0.22,0.07,0.39,0.0,0.0,0.05,0.08,0.0,0.0,0.07
1093,1.0,1.0,0.07,0.32,0.23,0.22,0.32,0.09,0.04,1.0,0.01,0.32,0.0,0.04,0.73,0.68,0.4,0.49,0.7,1.0,0.0,0.0,0.01,0.23,0.8,0.0,0.71
1094,0.04,1.0,0.14,0.38,0.53,0.11,0.31,0.7,0.01,0.17,0.0,0.09,0.5,0.02,0.18,0.53,0.35,0.24,0.18,0.22,0.0,0.0,0.02,0.21,0.02,0.0,0.18
1095,0.72,0.0,0.17,0.21,0.86,0.23,0.16,1.0,0.03,0.63,0.0,0.1,0.5,0.02,0.42,0.6,0.42,0.39,0.3,0.43,0.01,0.01,0.03,0.12,0.0,0.0,0.28
1096,0.01,0.0,0.38,0.16,0.07,0.88,0.36,0.79,0.0,0.17,0.0,0.11,0.5,0.02,0.13,0.77,0.0,0.23,0.44,0.36,0.0,0.0,0.09,0.03,0.02,0.0,0.44
1097,0.02,1.0,0.2,0.5,0.26,0.31,0.6,0.41,0.0,0.08,0.01,0.12,0.5,0.01,0.07,0.15,0.81,0.06,0.0,0.11,0.0,0.0,0.01,0.19,0.38,0.0,0.09
1098,0.11,0.0,0.3,0.3,0.07,0.05,0.31,0.62,0.0,0.19,0.0,0.49,0.0,0.01,0.1,0.25,0.79,0.38,0.37,0.42,0.0,0.0,0.02,0.13,0.0,0.0,0.19
1099,0.14,1.0,0.27,0.23,0.17,0.25,0.25,0.18,0.59,0.28,0.59,0.21,0.0,1.0,0.53,0.47,0.63,0.48,0.4,0.36,0.41,0.1,0.97,0.23,0.28,0.2,0.28
1100,0.01,1.0,0.21,0.38,1.0,0.62,0.81,0.37,0.0,0.04,0.01,0.01,0.5,0.01,0.1,0.29,0.13,0.01,0.2,0.64,0.0,0.0,0.02,0.28,0.41,0.0,0.03
1101,0.02,1.0,0.21,0.37,0.03,0.53,0.77,0.25,0.0,0.03,0.03,0.22,0.5,0.0,0.0,0.38,0.4,0.0,0.21,0.42,0.0,0.0,0.04,0.16,0.37,0.0,0.04
1102,0.09,0.91,0.47,0.35,0.19,0.32,0.35,0.23,0.0,0.12,0.01,0.43,0.5,0.03,0.06,0.59,0.5,0.04,0.28,0.33,0.0,0.0,0.04,0.12,0.06,0.0,0.32
1103,0.33,1.0,0.06,0.15,0.27,0.02,0.2,0.34,0.01,0.43,0.0,0.08,0.0,0.02,0.24,0.84,0.0,0.33,0.22,0.75,0.01,0.0,0.0,0.42,0.12,0.0,0.19
1104,0.05,1.0,0.17,0.27,0.24,0.25,0.29,0.26,0.02,0.2,0.02,0.29,0.5,0.04,0.17,0.29,0.88,0.25,0.2,0.36,0.0,0.0,0.14,0.09,0.01,0.0,0.16
1105,0.03,0.0,0.06,0.22,0.17,0.7,0.15,0.39,0.01,0.22,0.0,0.0,0.0,0.03,0.22,0.7,0.0,0.33,0.13,0.37,0.01,0.0,0.01,0.49,0.04,0.0,0.09
1106,0.23,0.0,0.42,0.27,0.14,0.18,0.3,0.09,0.01,0.13,0.02,0.21,0.5,0.07,0.04,0.39,0.79,0.28,0.06,0.08,0.0,0.0,0.41,0.02,0.15,0.0,0.05
1107,0.07,0.98,0.78,0.33,0.26,0.29,0.3,0.2,0.0,0.09,0.0,0.11,0.5,0.01,0.0,0.55,0.77,0.34,0.47,0.33,0.0,0.0,0.06,0.04,0.01,0.0,0.11
1108,0.53,1.0,0.37,0.14,0.08,0.25,0.39,0.11,0.11,0.51,0.02,0.59,0.0,0.21,0.42,0.57,0.67,0.37,0.39,0.42,0.03,0.0,0.12,0.19,0.12,1.0,0.36
1109,0.03,0.72,0.38,0.18,0.0,0.56,0.44,0.68,0.0,0.13,0.0,0.09,0.5,0.0,0.0,0.24,0.81,0.02,0.24,0.18,0.0,0.0,0.04,0.06,0.06,0.0,0.09
1110,0.09,0.0,0.63,0.58,0.08,0.24,0.09,0.34,0.0,0.1,0.0,1.0,0.5,0.02,0.16,0.28,0.69,0.47,0.2,0.5,0.0,0.0,0.04,0.09,0.03,0.0,0.03
1111,0.03,0.95,0.19,0.46,0.06,0.67,0.76,0.4,0.01,0.08,0.01,0.07,0.5,0.04,0.19,0.3,0.65,0.1,0.24,0.36,0.0,0.0,0.08,0.12,0.07,0.0,0.05
1112,0.04,1.0,0.3,0.34,0.27,0.52,0.28,0.2,0.0,0.06,0.0,0.28,0.5,0.01,0.05,0.37,0.5,0.01,0.12,0.18,0.01,0.0,0.01,0.22,0.11,0.0,0.05
1113,0.0,1.0,0.21,0.28,0.0,0.39,0.36,0.54,0.0,0.03,0.01,0.04,0.5,0.01,0.05,0.36,0.48,0.03,0.05,0.29,0.0,0.0,0.02,0.29,0.22,0.0,0.13
1114,0.02,1.0,0.35,1.0,0.42,0.54,0.83,0.28,0.0,0.02,0.02,0.47,1.0,0.03,0.05,0.57,0.35,0.02,0.16,0.54,0.01,0.0,0.06,0.1,0.98,0.32,0.05
1115,0.09,0.98,0.26,0.35,0.26,0.34,0.34,0.47,0.01,0.14,0.01,0.31,0.5,0.11,0.01,0.29,0.9,0.26,0.03,0.43,0.0,0.0,0.1,0.11,0.01,0.0,0.12
1116,0.19,0.0,0.51,0.16,0.15,0.73,0.13,0.36,0.01,0.22,0.0,0.35,0.0,0.05,0.53,0.87,0.38,0.82,0.05,0.35,0.01,0.0,0.04,0.09,0.0,0.0,0.47
1117,0.18,0.6,0.22,0.33,0.22,0.31,0.48,0.07,0.01,0.18,0.01,0.18,0.5,0.05,0.3,0.61,0.73,0.09,0.09,0.79,0.0,0.0,0.19,0.03,0.1,0.0,0.17
1118,0.05,1.0,0.16,0.56,0.14,0.44,0.48,0.63,0.0,0.11,0.0,0.2,0.5,0.01,0.04,0.32,0.52,0.08,0.0,0.26,0.0,0.0,0.02,0.17,0.24,0.0,0.17
1119,1.0,0.99,0.21,0.16,0.08,0.17,0.22,0.36,0.08,0.87,0.0,0.14,0.5,0.06,0.43,0.56,0.4,0.43,0.57,0.6,0.0,0.05,0.11,0.07,0.13,0.0,1.0
1120,0.07,1.0,0.29,0.42,0.34,0.44,0.52,0.63,0.05,0.15,0.23,0.34,0.5,0.12,0.05,0.1,0.71,0.04,0.11,0.18,0.04,0.03,0.22,0.19,0.26,0.37,0.2
1121,0.04,0.98,0.36,0.43,0.11,0.56,0.46,0.3,0.0,0.07,0.01,0.36,0.5,0.03,0.04,0.25,0.31,0.02,0.14,0.44,0.0,0.0,0.04,0.17,0.4,0.0,0.08
1122,0.07,0.93,0.57,0.24,0.19,0.19,0.32,0.17,0.01,0.11,0.02,0.78,0.0,0.2,0.29,0.52,0.71,0.29,0.11,0.28,0.02,0.0,0.52,0.04,0.07,0.93,0.09
1123,0.23,1.0,0.48,0.31,0.0,0.35,0.3,0.15,0.0,0.18,0.0,0.37,0.0,0.03,0.03,0.14,0.9,0.07,0.21,0.75,0.0,0.0,0.03,0.09,0.03,0.0,0.1
1124,0.13,0.0,0.34,0.4,0.0,0.53,0.91,0.16,0.0,0.12,0.02,0.72,0.5,0.02,0.0,0.38,0.4,0.03,0.2,0.47,0.0,0.0,0.05,0.07,0.43,0.0,0.03
1125,0.87,0.0,0.68,0.17,0.0,0.79,0.32,0.61,0.02,0.68,0.0,0.0,0.5,0.02,0.04,0.52,0.67,1.0,0.41,0.71,0.0,0.0,0.03,0.07,0.0,0.0,0.71
1126,0.1,1.0,0.15,0.45,0.29,0.43,0.43,0.77,0.02,0.21,0.1,0.66,0.0,0.08,0.06,0.09,0.56,0.06,0.11,0.22,0.07,0.01,0.03,0.47,0.23,0.0,0.17
1127,0.02,1.0,0.4,0.43,0.28,0.69,0.63,0.28,0.0,0.03,0.02,0.54,0.5,0.01,0.0,0.56,0.17,0.02,0.34,0.56,0.0,0.0,0.01,0.24,0.68,0.0,0.02
1128,0.03,1.0,0.19,0.45,0.2,0.34,0.42,0.42,0.05,0.29,0.16,0.39,0.0,0.1,0.09,0.24,0.29,0.09,0.33,0.19,0.03,0.0,0.05,0.45,0.18,0.56,0.2
1129,0.11,0.0,0.05,0.22,0.23,0.77,0.23,0.61,0.02,0.38,0.0,0.0,0.5,0.03,0.32,0.61,0.0,0.46,0.06,0.88,0.0,0.0,0.02,0.24,0.04,0.0,0.38
1130,0.24,1.0,0.05,0.34,0.39,0.4,0.38,0.25,0.01,0.27,0.01,0.31,0.0,0.03,0.06,0.31,0.56,0.03,0.15,0.64,0.03,0.0,0.01,0.19,0.13,0.0,0.09
1131,0.02,1.0,0.57,0.54,0.28,0.73,0.52,0.21,0.0,0.07,0.01,0.25,0.0,0.01,0.13,0.5,0.29,0.06,0.29,0.18,0.0,0.0,0.01,0.3,0.09,0.0,0.06
1132,0.01,1.0,0.24,0.81,0.78,0.41,0.34,0.64,0.01,0.19,0.02,0.19,0.5,0.03,0.26,0.56,0.29,0.09,0.2,0.65,0.0,0.0,0.03,0.18,0.14,0.0,0.05
1133,0.01,1.0,0.26,0.42,0.13,0.36,0.31,0.73,0.0,0.09,0.0,0.15,0.5,0.01,0.0,0.29,0.69,0.06,0.15,0.4,0.0,0.0,0.08,0.06,0.07,0.0,0.05
1134,0.53,1.0,0.17,0.16,0.11,0.27,0.31,0.31,0.78,1.0,1.0,0.4,0.0,0.76,0.75,0.38,0.48,0.59,0.83,0.43,0.52,0.61,0.1,0.84,0.73,0.56,1.0
1135,0.05,1.0,0.21,0.25,0.15,0.2,0.07,0.5,0.01,0.12,0.0,0.42,0.5,0.05,0.25,0.6,0.29,0.47,0.26,0.25,0.01,0.0,0.03,0.18,0.02,0.0,0.21
1136,0.19,1.0,0.39,0.17,0.21,0.18,0.24,0.26,0.02,0.24,0.03,0.59,0.0,0.16,0.17,0.5,0.75,0.41,0.27,0.39,0.0,0.0,0.15,0.1,0.01,0.0,0.29
1137,0.02,1.0,0.23,0.64,1.0,0.47,0.78,0.39,0.0,0.14,0.01,0.24,0.5,0.01,0.15,0.47,0.56,0.02,0.0,0.39,0.0,0.0,0.02,0.14,0.3,0.0,0.04
1138,0.08,1.0,0.22,0.34,0.25,0.37,0.48,0.18,0.01,0.17,0.06,0.31,0.0,0.03,0.14,0.22,0.44,0.05,0.23,0.19,0.0,0.0,0.02,0.51,0.35,0.0,0.12
1139,0.01,0.0,0.15,0.31,0.22,0.31,0.4,0.3,0.01,0.14,0.01,0.17,0.0,0.08,0.03,0.36,0.5,0.26,0.33,0.64,0.03,0.0,0.19,0.05,0.05,0.0,0.06
1140,0.08,1.0,0.0,0.27,0.11,0.18,0.19,1.0,0.01,0.38,0.0,1.0,0.5,0.01,0.92,0.72,0.0,0.3,1.0,0.47,0.05,0.0,0.0,0.37,0.1,0.0,0.21
1141,0.03,1.0,0.15,0.45,0.29,0.38,0.5,0.55,0.01,0.13,0.02,0.2,0.5,0.07,0.18,0.55,0.33,0.04,0.13,0.57,0.03,0.0,0.06,0.18,0.16,0.58,0.06
1142,0.04,1.0,0.34,0.23,0.28,0.27,0.25,0.08,0.03,0.4,0.05,0.33,0.0,0.23,0.05,0.15,0.88,0.19,0.23,0.28,0.0,0.0,0.05,0.13,0.16,0.0,0.51
1143,0.09,0.5,0.28,0.2,0.09,0.23,0.12,0.3,0.0,0.13,0.01,0.16,0.5,0.01,0.03,0.33,0.65,0.09,0.12,0.58,0.0,0.0,0.08,0.06,0.08,0.0,0.07
1144,0.35,0.0,0.43,0.21,0.24,0.18,0.59,0.4,0.01,0.38,0.0,0.68,0.0,0.05,0.03,0.15,0.83,0.2,0.13,0.37,0.0,0.0,0.07,0.07,0.01,0.0,0.21
1145,0.21,1.0,0.18,0.16,0.15,0.26,0.42,0.26,0.01,0.16,0.0,0.23,0.5,0.04,0.63,0.65,0.67,0.17,0.07,0.26,0.0,0.0,0.02,0.22,0.04,0.0,0.39
1146,0.02,1.0,0.21,0.17,0.11,0.2,0.2,0.88,0.05,0.96,0.08,0.42,0.0,0.01,0.2,0.14,0.52,0.46,0.8,0.39,0.0,0.0,0.0,1.0,0.5,0.0,0.66
1147,0.01,0.0,0.33,0.05,0.0,0.51,0.67,0.49,0.0,0.09,0.0,0.22,0.5,0.04,0.3,0.92,0.4,0.18,0.6,0.63,0.0,0.0,0.11,0.03,0.05,0.0,0.03
1148,0.02,1.0,0.26,0.47,0.0,0.48,0.67,0.34,0.0,0.01,0.01,0.06,0.5,0.0,0.37,0.64,0.42,0.01,0.05,0.46,0.0,0.0,0.05,0.06,0.09,0.0,0.06
1149,0.88,0.0,0.34,0.11,0.12,0.13,0.16,0.62,0.02,0.6,0.0,0.11,0.5,0.03,0.3,0.59,0.5,1.0,0.94,0.6,0.01,0.0,0.04,0.09,0.02,0.0,0.53
1150,0.09,1.0,0.21,0.39,0.47,0.36,0.48,0.25,0.01,0.07,0.02,0.54,0.5,0.11,0.01,0.48,0.88,0.07,0.07,0.33,0.0,0.0,0.09,0.12,0.11,0.0,0.08
1151,0.08,1.0,0.12,0.23,0.14,0.18,0.18,0.65,0.09,0.42,0.14,0.17,0.5,0.16,0.64,0.54,0.0,0.23,0.3,0.61,0.05,0.03,0.06,0.41,0.19,0.61,0.59
1152,0.01,1.0,0.16,0.42,0.16,0.33,0.19,0.4,0.0,0.05,0.0,0.1,0.0,0.03,0.09,0.28,0.42,0.14,0.16,0.26,0.0,0.0,0.02,0.21,0.0,0.0,0.12
1153,0.17,1.0,0.14,0.14,0.02,0.27,0.15,0.36,0.03,0.41,0.0,0.03,0.0,0.11,0.07,0.68,0.0,0.54,0.63,0.49,0.03,0.0,0.01,0.4,0.26,0.0,0.29
1154,1.0,1.0,0.13,0.21,0.11,0.21,0.14,0.4,0.14,1.0,0.01,0.17,0.5,0.1,1.0,0.77,0.1,0.5,0.41,0.96,0.07,0.0,0.01,0.72,0.72,0.0,1.0
1155,0.06,0.0,0.14,0.4,0.16,0.39,0.42,0.91,0.0,0.03,0.01,0.73,0.5,0.04,0.34,0.35,0.67,0.22,0.16,0.19,0.0,0.0,0.04,0.14,0.0,0.0,0.03
1156,0.15,1.0,0.26,0.19,0.17,0.21,0.27,0.65,0.03,0.16,0.02,0.37,0.0,0.18,0.09,0.41,0.52,0.6,0.23,0.35,0.01,0.01,0.13,0.13,0.0,0.0,0.29
1157,0.01,1.0,0.13,0.22,0.24,0.18,0.26,0.24,0.02,0.21,0.02,0.39,0.0,0.12,0.05,0.31,0.77,0.21,0.1,0.18,0.03,0.0,0.05,0.17,0.02,0.0,0.38
1158,0.01,1.0,1.0,1.0,0.81,0.71,1.0,0.2,0.0,0.02,0.0,0.45,1.0,0.02,0.09,0.47,0.67,0.0,0.0,0.22,0.0,0.0,0.04,0.06,0.03,0.0,0.06
1159,0.86,1.0,0.19,0.29,0.23,0.24,0.3,0.22,0.61,0.84,0.49,0.45,0.0,0.54,0.8,0.4,0.17,0.29,0.49,0.37,0.25,0.69,0.16,0.56,1.0,0.38,1.0
1160,0.01,0.0,0.77,0.08,0.06,0.27,0.2,0.22,0.02,0.45,0.03,0.59,0.0,0.01,0.16,0.4,0.65,0.41,0.34,0.12,0.0,0.0,0.01,0.34,0.05,0.0,0.3
