,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
827,0.02,0.97,0.03,0.46,0.0,0.11,0.25,0.38,0.0,0.07,0.01,0.62,0.5,0.02,0.09,0.66,0.33,0.04,0.13,0.54,0.0,0.0,0.05,0.08,0.05,0.0,0.08
828,0.02,0.98,0.41,0.15,0.07,0.21,0.35,0.58,0.0,0.08,0.0,0.09,0.5,0.01,0.12,0.12,0.71,0.02,0.0,0.15,0.0,0.0,0.1,0.06,0.1,0.0,0.08
829,0.08,0.0,0.43,0.14,0.14,0.14,0.14,0.27,0.0,0.09,0.0,0.47,0.5,0.07,0.17,0.83,0.42,0.55,0.3,0.42,0.0,0.0,0.07,0.07,0.01,0.0,0.09
830,0.01,0.99,0.25,0.29,0.12,0.18,0.28,0.41,0.01,0.08,0.01,0.12,0.5,0.02,0.09,0.46,0.83,0.09,0.02,0.46,0.0,0.0,0.08,0.13,0.12,0.0,0.04
831,0.04,1.0,0.14,0.39,0.14,0.53,0.67,0.41,0.0,0.06,0.01,0.09,0.5,0.01,0.08,0.75,0.5,0.0,0.0,0.81,0.0,0.0,0.07,0.04,0.18,0.0,0.01
832,0.09,0.0,0.54,0.19,0.01,0.27,0.22,0.48,0.0,0.17,0.01,0.57,0.5,0.03,0.81,0.7,0.56,0.75,0.57,0.21,0.0,0.0,0.02,0.14,0.01,0.0,0.51
833,0.02,0.0,0.33,0.1,0.1,0.06,0.29,0.35,0.0,0.2,0.0,0.75,0.0,0.01,0.04,0.5,0.56,0.08,0.09,0.37,0.0,0.0,0.03,0.1,0.01,0.0,0.02
834,0.03,0.0,0.06,0.22,0.17,0.7,0.15,0.39,0.01,0.22,0.0,0.0,0.0,0.03,0.22,0.7,0.0,0.33,0.13,0.37,0.01,0.0,0.01,0.49,0.04,0.0,0.09
835,0.02,1.0,0.27,0.33,0.14,0.76,0.39,0.28,0.0,0.04,0.01,0.28,0.5,0.01,0.22,0.42,0.13,0.02,0.09,0.42,0.0,0.0,0.02,0.28,0.49,0.0,0.02
836,0.02,0.83,0.27,0.29,0.33,0.69,0.65,0.55,0.0,0.05,0.0,0.21,0.5,0.02,0.22,0.37,0.73,0.06,0.21,0.36,0.0,0.0,0.09,0.07,0.05,0.0,0.06
837,0.01,0.98,0.29,0.46,1.0,0.45,0.52,0.35,0.0,0.04,0.01,0.12,1.0,0.02,0.04,0.35,0.77,0.0,0.06,0.29,0.0,0.0,0.07,0.11,0.2,0.0,0.02
838,0.09,1.0,0.12,0.21,0.39,0.31,0.41,0.35,0.03,0.2,0.05,0.26,0.0,0.06,0.29,0.57,0.02,0.16,0.25,0.61,0.0,0.01,0.01,0.91,0.96,0.49,0.2
839,0.06,0.92,0.22,0.55,0.41,0.42,0.86,0.27,0.0,0.06,0.02,0.17,0.5,0.04,0.0,0.68,0.52,0.01,0.27,0.79,0.01,0.0,0.11,0.08,0.44,0.0,0.02
840,0.02,0.78,0.15,0.47,0.0,0.39,0.48,0.35,0.0,0.03,0.0,0.05,0.5,0.05,0.13,0.76,0.56,0.08,0.0,0.56,0.0,0.0,0.07,0.06,0.06,0.0,0.06
841,0.02,0.53,0.55,0.2,0.0,0.12,0.37,0.4,0.0,0.09,0.0,0.72,0.5,0.01,0.27,0.84,0.38,0.0,0.0,0.33,0.0,0.0,0.07,0.04,0.06,0.0,0.13
842,0.04,1.0,0.43,0.93,0.22,0.64,0.89,0.48,0.01,0.06,0.06,0.52,0.5,0.03,0.09,0.25,0.56,0.0,0.02,0.19,0.0,0.0,0.04,0.25,0.05,0.0,0.13
843,0.01,0.67,0.12,0.7,0.07,0.58,0.42,0.52,0.0,0.09,0.0,0.28,0.5,0.01,0.14,0.53,0.5,0.08,0.34,0.54,0.0,0.0,0.08,0.04,0.03,0.0,0.18
844,0.01,1.0,0.18,0.18,0.17,0.15,0.25,0.28,0.02,0.23,0.01,0.17,0.5,0.04,0.17,0.25,0.58,0.28,0.14,0.46,0.06,0.01,0.05,0.21,0.07,0.0,0.22
845,0.2,0.0,0.28,0.24,0.4,0.32,0.48,0.02,0.01,0.16,0.02,0.3,0.0,0.09,0.14,0.24,0.38,0.51,0.7,0.37,0.0,0.26,0.01,0.38,0.09,0.0,0.63
846,0.01,0.0,0.16,0.08,0.0,0.22,0.24,0.35,0.0,0.17,0.0,0.27,0.5,0.02,0.06,0.42,0.33,0.07,0.12,0.58,0.0,0.0,0.09,0.03,0.25,0.0,0.06
847,0.01,0.0,0.54,0.44,0.28,0.2,0.21,0.52,0.01,0.13,0.01,0.61,0.0,0.02,0.14,0.56,0.54,0.5,0.14,0.25,0.0,0.0,0.02,0.17,0.03,0.0,0.13
848,0.16,1.0,0.1,0.22,0.15,0.15,0.25,0.6,0.03,0.52,0.01,0.19,0.5,0.03,0.45,0.56,0.38,0.31,0.56,0.51,0.03,0.0,0.12,0.05,0.09,0.0,0.39
849,0.03,0.0,0.23,0.03,0.11,0.34,0.27,0.41,0.0,0.07,0.0,0.0,0.5,0.03,0.14,0.68,0.35,0.58,0.26,0.21,0.02,0.0,0.02,0.12,0.01,0.0,0.17
850,0.1,1.0,0.19,0.34,0.36,0.45,0.38,0.36,0.02,0.19,0.05,0.34,0.5,0.07,0.05,0.11,0.73,0.13,0.17,0.18,0.01,0.07,0.04,0.35,0.05,0.0,0.41
851,0.34,1.0,0.26,0.29,0.31,0.3,0.43,0.22,0.0,0.08,0.0,0.15,0.5,0.01,0.04,0.47,0.73,0.08,0.04,0.22,0.0,0.0,0.03,0.11,0.02,0.0,0.12
852,0.13,1.0,0.17,0.58,0.25,0.53,0.58,0.3,0.0,0.06,0.02,0.27,0.5,0.04,0.02,0.57,0.88,0.03,0.15,0.42,0.0,0.0,0.03,0.18,0.63,0.0,0.11
853,0.05,1.0,0.14,0.22,0.29,0.21,0.16,0.69,0.04,0.37,0.02,0.21,0.0,0.06,0.1,0.33,0.0,0.44,0.34,0.76,0.03,0.0,0.02,0.48,0.07,0.0,0.15
854,0.86,1.0,0.19,0.29,0.23,0.24,0.3,0.22,0.61,0.84,0.49,0.45,0.0,0.54,0.8,0.4,0.17,0.29,0.49,0.37,0.25,0.69,0.16,0.56,1.0,0.38,1.0
855,0.1,1.0,0.21,0.23,0.12,0.29,0.26,0.31,0.72,0.36,0.57,0.43,0.0,1.0,0.29,0.32,0.71,0.42,0.24,0.42,1.0,0.63,1.0,0.2,0.18,0.26,0.45
856,0.02,0.91,0.48,0.29,0.18,0.31,0.35,0.56,0.0,0.06,0.01,0.18,0.5,0.02,0.0,0.4,0.56,0.03,0.1,0.22,0.0,0.0,0.07,0.1,0.07,0.0,0.05
857,0.01,1.0,0.1,0.23,0.18,0.24,0.34,0.71,0.01,0.12,0.0,0.06,0.5,0.01,0.04,0.56,0.33,0.12,0.35,0.51,0.0,0.0,0.01,0.37,0.16,0.0,0.05
858,0.09,1.0,0.44,0.46,0.71,0.52,0.7,0.33,0.0,0.04,0.02,0.4,0.5,0.01,0.05,0.53,0.15,0.01,0.07,0.51,0.0,0.0,0.02,0.36,0.65,0.0,0.04
859,0.28,1.0,0.12,0.33,0.09,0.34,0.37,0.68,0.0,0.16,0.0,0.0,0.5,0.01,0.07,0.22,0.79,0.12,0.0,0.08,0.0,0.0,0.02,0.14,0.0,0.0,0.09
860,0.22,1.0,0.32,0.29,0.18,0.2,0.27,0.49,0.06,0.5,0.02,0.09,0.5,0.04,0.38,0.64,0.48,0.36,0.34,0.72,0.07,0.05,0.2,0.07,0.1,0.77,0.37
861,0.02,1.0,0.16,0.35,0.27,0.24,0.33,0.57,0.03,0.19,0.15,0.5,0.5,0.04,0.29,0.14,0.58,0.07,0.19,0.18,0.0,0.0,0.03,0.65,0.11,0.0,0.2
862,0.29,1.0,0.0,0.25,0.36,0.22,0.33,0.53,0.02,0.59,0.01,0.2,0.5,0.02,0.34,0.62,0.08,0.42,0.0,0.72,0.03,0.0,0.01,0.23,0.23,0.0,0.27
863,0.07,1.0,0.53,0.15,0.24,0.04,0.33,0.36,0.0,0.06,0.0,0.03,0.5,0.02,0.1,0.6,0.85,0.27,0.09,0.33,0.0,0.0,0.04,0.06,0.03,0.0,0.16
864,1.0,1.0,0.21,0.15,0.13,0.28,0.38,0.4,0.1,0.69,0.0,0.61,0.5,0.12,0.31,0.49,0.52,0.7,0.42,0.78,0.02,0.0,0.12,0.11,0.05,1.0,0.61
865,0.01,0.93,0.2,0.13,0.19,0.22,0.35,0.1,0.0,0.34,0.0,0.92,0.0,0.01,0.03,0.58,0.38,0.11,0.34,0.22,0.0,0.0,0.05,0.05,0.06,0.0,0.01
866,0.07,1.0,0.04,0.32,0.2,0.34,0.52,0.7,0.02,0.24,0.01,0.27,0.0,0.06,0.06,0.04,0.81,0.19,0.22,0.24,0.0,0.16,0.05,0.17,0.26,0.0,0.22
867,0.08,0.0,0.26,0.17,0.23,0.22,0.19,0.43,0.01,0.16,0.01,0.44,0.0,0.04,0.38,0.79,0.35,0.55,0.48,0.28,0.0,0.0,0.02,0.15,0.0,0.0,0.1
868,0.0,1.0,0.09,0.29,0.0,0.33,0.52,0.16,0.0,0.01,0.01,0.12,0.0,0.04,0.97,0.34,0.54,0.05,0.0,0.32,0.0,0.0,0.0,0.38,0.05,0.0,0.07
869,0.62,1.0,0.23,0.21,0.28,0.25,0.36,0.19,0.05,0.61,0.12,0.35,0.0,0.1,0.12,0.2,0.52,0.21,0.36,0.33,0.01,0.03,0.02,0.5,0.44,0.4,0.75
870,0.02,0.0,0.14,0.11,0.23,0.41,0.35,0.16,0.0,0.14,0.0,0.06,0.0,0.02,0.02,0.3,0.94,0.19,0.11,0.19,0.0,0.0,0.03,0.07,0.0,0.0,0.14
871,0.32,1.0,0.29,0.21,0.24,0.15,0.25,0.1,0.0,0.06,0.01,0.4,0.5,0.06,0.04,0.57,0.77,0.32,1.0,0.36,0.0,0.0,0.02,0.21,0.01,0.0,0.17
872,0.17,1.0,0.17,0.18,0.12,0.23,0.42,0.22,0.05,0.25,0.05,0.24,0.0,0.52,0.08,0.33,0.69,0.3,0.09,0.25,0.13,0.08,0.07,0.33,0.09,0.37,0.48
873,1.0,1.0,0.1,0.23,0.14,0.27,0.28,0.47,0.97,1.0,0.34,0.4,0.0,0.58,0.84,0.54,0.21,0.9,1.0,0.71,1.0,1.0,0.07,0.97,1.0,0.0,1.0
874,0.09,0.0,0.33,0.2,0.14,0.14,0.24,0.18,0.0,0.07,0.01,0.53,0.5,0.01,0.04,0.36,0.71,0.06,0.12,0.0,0.0,0.0,0.02,0.19,0.01,0.0,0.04
875,0.15,0.0,0.47,0.2,0.15,0.32,0.17,0.1,0.02,0.27,0.01,0.19,0.5,0.11,0.48,0.84,0.52,0.95,0.36,0.26,0.01,0.0,0.05,0.13,0.01,0.0,0.54
876,0.89,1.0,0.17,0.25,0.22,0.2,0.31,0.19,0.04,0.59,0.06,0.33,0.0,0.1,0.07,0.45,0.73,0.14,0.14,0.39,0.0,0.0,0.01,0.64,0.27,0.0,0.54
877,0.02,1.0,0.29,0.4,0.3,0.36,0.5,0.44,0.01,0.13,0.04,0.27,0.5,0.03,0.04,0.27,0.48,0.06,0.08,0.22,0.0,0.0,0.05,0.2,0.08,0.0,0.12
878,0.01,0.0,0.27,0.09,0.16,0.11,0.2,0.13,0.0,0.13,0.01,0.93,0.0,0.02,0.02,0.24,0.54,0.26,0.37,0.43,0.0,0.0,0.02,0.21,0.06,0.0,0.06
879,0.32,1.0,0.25,0.19,0.19,0.54,0.65,0.7,0.03,0.27,0.0,0.07,0.5,0.08,0.14,0.39,0.63,0.3,0.24,0.24,0.01,0.0,0.14,0.09,0.01,0.0,0.22
880,0.08,1.0,0.35,0.35,0.31,0.43,0.38,0.41,0.02,0.08,0.06,0.41,0.5,0.16,0.06,0.46,0.88,0.11,0.08,0.26,0.0,0.0,0.19,0.16,0.07,0.24,0.13
881,0.06,0.59,0.37,0.46,0.3,0.35,0.56,0.34,0.01,0.16,0.01,0.14,0.5,0.04,0.2,0.69,0.73,0.07,0.07,0.82,0.0,0.0,0.29,0.03,0.2,0.0,0.03
882,0.39,1.0,0.15,0.2,0.22,0.36,0.36,0.14,0.04,0.4,0.04,0.34,0.0,0.28,0.11,0.29,0.77,0.16,0.19,0.25,0.01,0.03,0.04,0.25,0.06,0.0,0.56
883,0.1,1.0,0.14,0.39,0.23,0.42,0.45,0.42,0.0,0.1,0.0,0.22,0.5,0.03,0.15,0.68,0.94,0.06,0.06,0.28,0.0,0.0,0.05,0.1,0.07,0.0,0.14
884,0.35,1.0,0.1,0.2,0.16,0.88,0.21,0.67,0.04,0.38,0.01,0.15,0.5,0.09,0.57,0.56,0.29,0.55,0.2,0.39,0.02,0.0,0.08,0.15,0.07,0.0,1.0
885,0.02,1.0,0.15,0.88,0.46,0.44,0.63,0.36,0.0,0.04,0.01,0.27,0.5,0.01,0.0,0.39,0.44,0.01,0.3,0.89,0.01,0.0,0.01,0.2,0.47,0.0,0.08
886,0.6,1.0,0.15,0.2,0.13,0.23,0.19,0.36,0.62,0.85,0.1,0.33,0.5,0.83,0.87,0.66,0.0,0.54,0.3,0.57,0.17,0.01,0.12,0.68,0.75,0.33,0.8
887,0.57,1.0,0.22,0.2,0.2,0.23,0.32,0.04,0.12,0.64,0.04,0.58,0.0,0.25,0.17,0.19,0.73,0.2,0.16,0.37,0.09,0.07,0.18,0.16,0.16,0.68,0.82
888,0.01,0.0,0.19,0.24,0.52,1.0,0.45,0.81,0.0,0.06,0.0,0.31,0.5,0.01,0.24,0.62,0.15,0.39,0.27,0.31,0.0,0.0,0.01,0.22,0.01,0.0,0.02
889,0.11,0.0,0.77,0.12,0.12,0.46,0.18,0.36,0.0,0.15,0.0,0.06,0.0,0.04,0.37,0.7,0.35,0.82,0.37,0.49,0.0,0.0,0.02,0.11,0.03,0.0,0.39
890,0.02,0.0,0.48,0.17,0.09,0.19,0.35,0.89,0.01,0.2,0.0,0.38,0.0,0.02,0.04,0.42,0.31,0.43,0.43,0.28,0.0,0.0,0.02,0.15,0.02,0.0,0.03
891,0.05,1.0,0.15,0.38,0.24,0.39,0.38,0.33,0.0,0.05,0.0,0.2,0.5,0.04,0.35,0.3,0.81,0.05,0.1,0.24,0.0,0.0,0.04,0.21,0.03,0.0,0.09
892,0.04,0.0,1.0,0.14,0.08,0.01,0.25,0.63,0.0,0.16,0.0,0.0,0.5,0.02,0.21,0.81,0.58,0.45,0.22,0.35,0.0,0.0,0.03,0.09,0.0,0.0,0.06
893,0.3,0.0,0.6,0.2,0.08,0.51,0.28,0.79,0.01,0.28,0.0,0.3,0.0,0.03,0.15,0.62,0.5,0.39,0.23,0.29,0.0,0.0,0.05,0.07,0.01,0.0,0.21
894,0.05,1.0,0.11,0.37,0.21,0.31,0.38,0.56,0.03,0.22,0.1,0.38,0.5,0.05,0.03,0.08,0.5,0.1,0.32,0.15,0.0,0.02,0.03,0.54,0.09,0.0,0.24
895,0.28,1.0,0.16,0.25,0.13,0.23,0.35,0.25,0.01,0.31,0.03,0.42,0.5,0.04,0.15,0.27,0.83,0.1,0.09,0.51,0.0,0.0,0.01,0.57,0.08,0.0,0.18
896,0.01,0.8,0.07,0.22,0.26,0.4,0.27,0.59,0.01,0.1,0.01,0.08,0.5,0.03,0.08,0.73,0.54,0.06,0.08,0.54,0.0,0.0,0.17,0.04,0.04,0.0,0.05
897,0.0,1.0,0.21,0.56,0.04,0.01,0.28,0.68,0.0,0.15,0.0,0.0,0.0,0.01,0.19,0.49,0.27,0.15,0.32,0.49,0.0,0.0,0.03,0.11,0.01,0.0,0.02
898,0.13,1.0,0.19,0.36,0.29,0.38,0.58,0.4,0.02,0.09,0.08,0.25,0.5,0.05,0.16,0.41,0.4,0.06,0.11,0.75,0.03,0.0,0.07,0.34,0.39,0.36,0.17
899,0.05,0.74,0.59,0.34,0.09,1.0,0.2,0.57,0.0,0.09,0.0,0.09,0.5,0.01,0.17,0.51,0.38,0.14,0.78,0.28,0.0,0.0,0.1,0.03,0.01,0.0,0.19
900,0.03,1.0,0.26,0.27,0.07,0.34,0.43,0.36,0.0,0.24,0.02,0.48,0.0,0.02,0.02,0.42,0.29,0.15,0.12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13
901,0.04,0.0,0.18,0.37,0.11,0.25,0.39,0.83,0.01,0.25,0.0,0.25,0.5,0.01,0.05,0.41,0.0,0.28,0.16,0.46,0.0,0.0,0.01,0.32,0.05,0.0,0.23
902,0.4,1.0,0.18,0.3,0.21,0.22,0.32,0.39,0.06,0.41,0.06,0.41,0.5,0.1,0.18,0.3,0.79,0.22,0.11,0.31,0.01,0.0,0.06,0.28,0.05,0.0,0.57
903,0.01,1.0,0.24,0.14,0.47,0.24,0.55,0.19,0.0,0.07,0.0,0.03,0.5,0.05,0.02,0.67,0.48,0.04,0.2,1.0,0.01,0.0,0.01,0.43,0.1,0.0,0.04
904,0.03,1.0,0.52,0.35,0.1,0.62,0.81,0.32,0.0,0.03,0.01,0.2,0.5,0.0,0.24,0.47,0.42,0.0,0.16,0.54,0.01,0.0,0.02,0.16,0.54,0.0,0.02
905,0.0,1.0,0.31,0.17,0.3,0.43,0.32,0.52,0.0,0.05,0.0,0.1,0.5,0.01,0.0,0.75,0.56,0.0,0.0,0.22,0.0,0.0,0.01,0.23,0.17,0.0,0.03
906,0.19,1.0,0.21,0.2,0.15,0.19,0.39,0.46,0.04,0.27,0.03,0.47,0.0,0.16,0.19,0.36,0.73,0.32,0.07,0.24,0.04,0.02,0.08,0.17,0.01,0.0,0.6
907,0.01,0.0,0.9,0.23,0.06,0.11,0.12,0.03,0.0,0.27,0.0,1.0,0.0,0.01,0.05,0.47,0.54,0.24,0.0,0.28,0.0,0.0,0.01,0.27,0.0,0.0,0.03
908,0.05,1.0,0.37,0.23,0.17,0.17,0.3,0.38,0.08,0.22,0.14,0.31,0.5,0.15,0.09,0.16,0.73,0.14,0.28,0.21,0.12,0.09,0.09,0.46,0.05,0.76,0.34
909,0.04,1.0,0.28,0.48,0.4,0.47,0.66,0.35,0.0,0.11,0.04,0.41,0.0,0.05,0.03,0.37,0.4,0.09,0.14,0.85,0.0,0.0,0.0,1.0,1.0,0.0,0.05
910,0.15,1.0,0.27,0.26,0.27,0.24,0.27,0.32,0.07,0.28,0.13,0.43,0.0,0.23,0.04,0.18,0.81,0.21,0.21,0.21,0.03,1.0,0.12,0.26,0.23,0.67,0.42
911,0.47,0.0,0.56,0.14,0.13,0.28,0.17,0.62,0.01,0.37,0.01,0.73,0.0,0.02,0.26,0.66,0.56,0.99,0.81,0.54,0.0,0.0,0.03,0.08,0.0,0.0,0.25
912,0.58,0.0,0.11,0.19,0.13,0.09,0.32,1.0,0.02,0.55,0.0,0.3,0.0,0.02,0.21,0.65,0.46,0.82,0.21,0.37,0.01,0.0,0.03,0.11,0.02,0.0,0.42
913,0.61,1.0,0.11,0.21,0.17,0.17,0.21,0.57,0.55,1.0,0.1,0.35,0.0,0.4,0.73,0.4,0.0,0.47,0.3,0.78,0.17,0.0,0.1,0.54,0.6,0.56,0.48
914,0.03,1.0,0.21,0.5,0.32,0.4,0.45,0.43,0.03,0.17,0.08,0.36,0.5,0.14,0.04,0.23,0.83,0.04,0.06,0.44,0.0,0.0,0.12,0.23,0.04,0.0,0.26
915,0.01,0.0,0.21,0.38,0.26,0.25,0.37,0.57,0.0,0.09,0.01,0.06,0.5,0.11,0.04,0.85,0.48,0.08,0.11,0.37,0.01,0.0,0.09,0.06,0.03,0.0,0.03
916,0.35,1.0,0.13,0.19,0.46,0.15,0.12,0.88,0.02,0.28,0.0,0.23,0.0,0.04,0.27,0.47,0.35,0.54,0.48,0.36,0.0,0.0,0.04,0.16,0.02,0.0,0.2
917,0.01,1.0,0.22,0.35,0.21,0.41,0.31,0.33,0.0,0.04,0.0,0.04,0.5,0.0,0.09,0.27,0.4,0.02,0.0,0.18,0.0,0.0,0.01,0.29,0.07,0.0,0.05
918,0.1,1.0,0.42,0.4,0.67,0.21,0.25,0.28,0.0,0.13,0.0,0.26,0.5,0.01,0.15,0.31,0.0,0.1,0.71,0.74,0.0,0.0,0.0,0.83,0.89,0.0,0.1
919,0.11,1.0,0.11,0.22,0.01,0.31,0.37,0.53,0.01,0.32,0.02,0.4,0.5,0.01,0.47,0.66,0.33,0.16,0.23,0.67,0.0,0.0,0.01,0.36,0.22,0.0,0.19
920,0.0,0.0,0.26,0.31,0.14,0.19,0.38,0.41,0.0,0.07,0.0,0.22,0.5,0.01,0.32,0.57,0.73,0.54,0.05,0.28,0.0,0.0,0.04,0.06,0.02,0.0,0.05
921,0.16,1.0,0.15,0.33,0.24,0.28,0.41,0.46,0.03,0.26,0.04,0.21,0.0,0.05,0.16,0.29,0.4,0.12,0.22,0.46,0.12,0.0,0.05,0.23,0.33,0.65,0.16
922,0.43,1.0,0.28,0.2,0.18,0.25,0.25,0.49,0.37,0.4,0.27,0.34,0.0,1.0,1.0,0.56,0.52,0.55,0.33,0.42,0.52,0.8,0.82,0.13,0.09,0.0,0.63
923,0.69,1.0,0.17,0.16,0.19,0.17,0.21,0.24,0.1,0.69,0.01,1.0,0.0,0.09,0.23,0.49,0.58,0.35,0.36,0.35,0.01,0.03,0.14,0.14,0.03,1.0,0.51
924,0.02,0.0,0.13,0.12,0.07,0.41,0.22,0.78,0.0,0.11,0.0,0.15,0.5,0.02,0.19,0.67,0.0,0.52,0.2,0.29,0.0,0.01,0.02,0.22,0.01,0.0,0.03
925,0.02,0.0,0.45,0.94,1.0,0.43,0.49,0.43,0.0,0.06,0.01,0.42,0.5,0.02,0.04,0.78,0.9,0.02,0.22,0.79,0.01,0.0,0.11,0.03,0.09,0.0,0.02
926,0.22,1.0,0.16,0.24,0.21,0.29,0.32,0.06,0.18,0.35,0.18,0.43,0.0,0.53,0.35,0.12,0.79,0.31,0.2,0.21,0.2,0.54,0.24,0.26,0.16,0.27,0.42
927,0.41,0.0,0.66,0.14,0.0,0.07,0.38,0.81,0.01,0.31,0.0,0.0,0.0,0.01,0.13,0.57,0.48,0.6,0.26,0.44,0.0,0.0,0.02,0.1,0.0,0.0,0.38
928,0.49,0.99,0.21,0.21,0.19,0.28,0.31,0.47,0.03,0.28,0.01,0.25,0.5,0.08,0.84,0.66,0.5,0.5,0.2,0.42,0.0,0.03,0.18,0.05,0.01,0.0,0.28
929,0.44,1.0,0.21,0.24,0.18,0.36,0.38,0.35,0.77,0.49,0.09,0.35,0.0,1.0,0.89,0.43,0.48,0.33,0.19,0.31,0.33,0.31,1.0,0.17,0.18,0.44,0.69
930,0.33,1.0,0.19,0.18,0.13,0.28,0.47,0.85,0.02,0.39,0.0,0.35,0.0,0.05,0.12,0.34,0.58,0.42,0.25,0.33,0.02,0.0,0.06,0.12,0.02,0.0,0.46
931,0.39,1.0,0.23,0.18,0.23,0.21,0.46,0.26,0.06,0.39,0.02,0.24,0.0,0.28,0.13,0.39,0.67,0.45,0.16,0.32,0.08,0.07,0.11,0.15,0.07,0.99,0.63
932,0.1,1.0,0.17,0.38,0.3,0.36,0.53,0.14,0.01,0.19,0.04,0.2,0.5,0.02,0.1,0.19,0.5,0.05,0.15,0.22,0.0,0.0,0.03,0.25,0.48,0.0,0.26
933,0.01,0.0,0.19,0.11,0.06,0.29,0.48,0.11,0.0,0.05,0.0,0.34,0.5,0.2,0.01,0.93,0.65,0.08,0.08,0.75,0.0,0.0,0.06,0.04,0.03,0.0,0.15
934,0.09,1.0,0.17,0.26,0.2,0.32,0.3,0.06,0.02,0.27,0.05,0.39,0.0,0.63,0.03,0.2,0.71,0.18,0.26,0.53,0.02,0.0,0.22,0.04,0.17,0.0,0.52
935,0.1,1.0,0.64,0.2,0.11,0.17,0.3,0.15,0.01,0.4,0.01,0.38,0.0,0.01,0.54,0.3,0.48,0.4,0.0,0.14,0.14,0.05,0.01,0.29,0.01,0.0,0.51
936,0.09,0.0,0.41,0.15,0.08,0.14,0.15,0.08,0.0,0.21,0.01,1.0,0.0,0.01,0.07,0.43,0.42,0.4,0.17,0.15,0.06,0.0,0.02,0.26,0.05,0.0,0.1
937,0.0,1.0,0.63,0.01,0.09,0.02,0.27,0.52,0.0,0.05,0.0,0.23,0.5,0.01,0.09,0.51,0.48,0.18,0.0,0.17,0.0,0.0,0.03,0.12,0.03,0.0,0.1
938,0.32,1.0,0.2,0.42,0.18,0.33,0.44,0.22,0.0,0.18,0.01,0.17,0.5,0.01,0.0,0.54,0.19,0.01,0.0,0.47,0.0,0.0,0.0,0.68,0.32,0.0,0.1
939,1.0,1.0,0.03,0.18,1.0,0.15,0.21,0.43,0.41,1.0,0.02,0.61,0.5,0.19,1.0,0.82,0.13,1.0,1.0,0.85,0.17,0.28,0.02,0.83,1.0,0.32,1.0
940,0.01,1.0,0.38,0.43,0.37,0.36,0.3,0.35,0.0,0.07,0.01,0.39,0.5,0.03,0.07,0.06,0.77,0.09,0.07,0.21,0.01,0.0,0.03,0.24,0.24,0.0,0.09
941,1.0,1.0,0.09,0.33,0.26,0.39,0.33,0.4,0.14,1.0,0.08,0.34,0.0,0.11,0.39,0.35,0.25,0.43,0.51,1.0,0.0,0.06,0.01,1.0,1.0,0.19,1.0
942,0.02,1.0,0.28,0.53,0.48,0.49,0.55,0.18,0.0,0.1,0.03,0.42,0.0,0.03,0.14,0.17,0.25,0.05,0.1,0.24,0.0,0.0,0.01,0.52,0.43,0.0,0.11
943,0.1,0.0,0.49,0.18,0.14,0.24,0.26,0.25,0.03,0.35,0.02,0.32,0.5,0.04,0.39,0.38,0.65,0.34,0.14,0.32,0.02,0.0,0.03,0.22,0.01,0.0,0.28
944,0.26,0.0,0.29,0.18,1.0,0.58,0.11,0.97,0.01,0.36,0.0,0.27,0.0,0.02,0.14,0.38,0.5,0.4,0.11,0.32,0.01,0.0,0.03,0.11,0.0,0.0,0.26
945,0.01,1.0,0.18,0.21,0.0,0.05,0.44,0.37,0.0,0.06,0.0,0.08,0.5,0.01,0.22,0.63,0.0,0.06,0.17,0.61,0.0,0.0,0.02,0.15,0.11,0.0,0.06
946,0.03,0.23,0.83,0.45,0.31,0.45,0.46,0.46,0.0,0.03,0.0,0.33,0.5,0.01,0.26,0.76,0.52,0.06,0.32,0.31,0.0,0.0,0.12,0.02,0.08,0.0,0.02
947,0.01,1.0,0.14,0.27,0.13,0.26,0.31,0.61,0.02,0.17,0.01,0.19,0.5,0.04,0.03,0.09,0.63,0.08,0.26,0.37,0.01,0.0,0.05,0.27,0.08,0.0,0.06
948,0.24,0.0,0.41,0.16,0.11,0.21,0.57,0.35,0.02,0.29,0.0,0.78,0.0,0.08,0.12,0.35,0.56,0.64,0.13,0.31,0.02,0.0,0.08,0.12,0.02,0.0,0.33
949,0.04,1.0,0.22,0.31,0.0,0.37,0.83,0.36,0.0,0.17,0.01,0.28,0.0,0.01,0.14,0.66,0.0,0.05,0.1,0.49,0.0,0.0,0.0,0.6,0.72,0.0,0.03
950,0.01,1.0,0.11,0.03,0.15,0.28,0.26,0.61,0.01,0.16,0.0,0.14,0.5,0.01,0.08,0.47,0.31,0.14,0.49,0.51,0.0,0.0,0.01,0.33,0.26,0.0,0.09
951,0.0,0.0,0.24,0.0,0.12,0.29,0.04,0.45,0.0,0.05,0.0,1.0,0.5,0.01,0.1,0.38,0.54,0.37,0.07,0.28,0.0,0.0,0.04,0.07,0.01,0.0,0.16
952,0.08,0.0,0.03,0.2,0.13,0.21,0.21,0.04,0.01,0.19,0.0,0.04,0.0,0.11,0.1,0.73,0.67,0.62,0.28,0.63,0.0,0.06,0.03,0.09,0.03,0.0,0.7
